repo,sha,message,url,func_changes
PyCQA/bandit,5ac8b8bf0a364a5222080db7c7e1951c0901e7a2,Ignore common directories by default,https://github.com/PyCQA/bandit/commit/5ac8b8bf0a364a5222080db7c7e1951c0901e7a2,0
PyCQA/bandit,9c5ec4a83dff1c9192d8c19ad0213de1cdfae0b0,Fix readme file on Extending Bandit on list things (#534),https://github.com/PyCQA/bandit/commit/9c5ec4a83dff1c9192d8c19ad0213de1cdfae0b0,0
PyCQA/bandit,b05a37634cd8eed9731d88188755a3c5c5bd6f6c,fix the documentation file README.rst on Vulnerability Tests and Extending Bandit,https://github.com/PyCQA/bandit/commit/b05a37634cd8eed9731d88188755a3c5c5bd6f6c,0
PyCQA/bandit,c47fdd9f9898d5394b869745b62fe6e149854301,fix B603 docstring,https://github.com/PyCQA/bandit/commit/c47fdd9f9898d5394b869745b62fe6e149854301,0
PyCQA/bandit,610b800223acb10342eb7a91ac146c91cc24a155,get_url returns different urls calling twice (bug #506) (#507),https://github.com/PyCQA/bandit/commit/610b800223acb10342eb7a91ac146c91cc24a155,0
PyCQA/bandit,3d0824676974e7e2e9635c10bc4f12e261f1dbdf,Fix 3.8 errors (#509),https://github.com/PyCQA/bandit/commit/3d0824676974e7e2e9635c10bc4f12e261f1dbdf,0
PyCQA/bandit,d25f3fc5f0f2bd8a251f252e9d81118c4947ae0e,Performance fix (#502),https://github.com/PyCQA/bandit/commit/d25f3fc5f0f2bd8a251f252e9d81118c4947ae0e,0
PyCQA/bandit,047e6bfc90cf27e736aaeb9ca7a0bac4fad4f8b8,add test for regression and fix directory exclusion without wildcards (#489),https://github.com/PyCQA/bandit/commit/047e6bfc90cf27e736aaeb9ca7a0bac4fad4f8b8,0
PyCQA/bandit,823138f418905a99fb7bbff8bb35b97f6dc9e5ab,Remove pycryptodome blacklist (#470),https://github.com/PyCQA/bandit/commit/823138f418905a99fb7bbff8bb35b97f6dc9e5ab,0
PyCQA/bandit,fb18e17a7af3650f4cf0616a114c1742e0409136,Interpret wildcards in the file exclusion list (#450),https://github.com/PyCQA/bandit/commit/fb18e17a7af3650f4cf0616a114c1742e0409136,0
PyCQA/bandit,09b0207e2b1a2e17c0f68aee401333abeb5eef66,Fix context class (#449),https://github.com/PyCQA/bandit/commit/09b0207e2b1a2e17c0f68aee401333abeb5eef66,0
PyCQA/bandit,3371a6d0c083f797db845e118c6c941d9949fe0e,Merge pull request #451 from bitcoinhodler/patch-1,https://github.com/PyCQA/bandit/commit/3371a6d0c083f797db845e118c6c941d9949fe0e,0
PyCQA/bandit,436a282cd7b0403f1b669a716c4a6d73103956dc,Fix typo in README,https://github.com/PyCQA/bandit/commit/436a282cd7b0403f1b669a716c4a6d73103956dc,0
PyCQA/bandit,682c38b26854ecab96001adce25ebfe8d794ec16,Fix ResourceWarning: unclosed file,https://github.com/PyCQA/bandit/commit/682c38b26854ecab96001adce25ebfe8d794ec16,0
PyCQA/bandit,3747dc897fe182e108fb43ebdf1cff83e490d947,Fix DeprecationWarning: invalid escape sequence,https://github.com/PyCQA/bandit/commit/3747dc897fe182e108fb43ebdf1cff83e490d947,0
PyCQA/bandit,917551afdf53a7a9b3470b3d3007e77452b6dbe2,Merge pull request #415 from BillBrower/patch-1,https://github.com/PyCQA/bandit/commit/917551afdf53a7a9b3470b3d3007e77452b6dbe2,0
PyCQA/bandit,bcd5929d24e816b1e63ba029335494436b14ff92,Merge branch 'master' into patch-1,https://github.com/PyCQA/bandit/commit/bcd5929d24e816b1e63ba029335494436b14ff92,1
PyCQA/bandit,c55e46cc0fce33918360a1716f3dc95c7893d33d,Supporting CSafeLoader in yaml.load plugin (#436),https://github.com/PyCQA/bandit/commit/c55e46cc0fce33918360a1716f3dc95c7893d33d,0
PyCQA/bandit,82d67c7f88f4c6757974e0d620b56a7daaec74e9,Remove paramiko invoke_shell and fix example (#377),https://github.com/PyCQA/bandit/commit/82d67c7f88f4c6757974e0d620b56a7daaec74e9,0
PyCQA/bandit,0a3d571784634a9866ec0baeb78e538c064a5aa0,Bump PyYAML minimum version to 3.13 (#432),https://github.com/PyCQA/bandit/commit/0a3d571784634a9866ec0baeb78e538c064a5aa0,0
PyCQA/bandit,d2374482dd0311e4477896ba8a338f670ad49e3f,Fix sql injection check for f-strings,https://github.com/PyCQA/bandit/commit/d2374482dd0311e4477896ba8a338f670ad49e3f,1
PyCQA/bandit,40988fdb94fe9b16ad99d0080f81f515a586a326,Fix terminal colors not displaying properly on Windows,https://github.com/PyCQA/bandit/commit/40988fdb94fe9b16ad99d0080f81f515a586a326,0
PyCQA/bandit,fe1c1166bba9511c9d351323c0c949bde159b127,Add missing custom formatter doc (#406) (#421),https://github.com/PyCQA/bandit/commit/fe1c1166bba9511c9d351323c0c949bde159b127,0
PyCQA/bandit,3ed22667afda2583c4acb7dce3c57daba2053f99,Fix pep8,https://github.com/PyCQA/bandit/commit/3ed22667afda2583c4acb7dce3c57daba2053f99,0
PyCQA/bandit,d90eecfc2695aedc939cf9c195c5df7f9d1fae10,Fix ast.arg check on python2,https://github.com/PyCQA/bandit/commit/d90eecfc2695aedc939cf9c195c5df7f9d1fae10,0
PyCQA/bandit,deaf0caea616226220b4f948dba5bbc14486abf6,Merge branch 'master' into patch-1,https://github.com/PyCQA/bandit/commit/deaf0caea616226220b4f948dba5bbc14486abf6,0
PyCQA/bandit,f475c67694656b7b8398b04652fd8e91abfa92bd,Fix more info line to be in color also (#408),https://github.com/PyCQA/bandit/commit/f475c67694656b7b8398b04652fd8e91abfa92bd,0
PyCQA/bandit,a6507b78b992da2afb12a5123d89379b1229d244,Merge branch 'master' into patch-1,https://github.com/PyCQA/bandit/commit/a6507b78b992da2afb12a5123d89379b1229d244,0
PyCQA/bandit,abd08edd1587ca3cc671d33422662cd266b21273,Fix B611 doc title,https://github.com/PyCQA/bandit/commit/abd08edd1587ca3cc671d33422662cd266b21273,0
PyCQA/bandit,57007dd28b2876aa924a399ac653bf74d15543a7,Fix Pylint warning W0612: use of unused variables (#389),https://github.com/PyCQA/bandit/commit/57007dd28b2876aa924a399ac653bf74d15543a7,0
PyCQA/bandit,4dd85ae01945b0f2c84a0a8813c5814c88ae6180,fix pep8,https://github.com/PyCQA/bandit/commit/4dd85ae01945b0f2c84a0a8813c5814c88ae6180,0
PyCQA/bandit,07972ec86ca671769d6db08283ee5e2062dd5ae1,fix comments on #387,https://github.com/PyCQA/bandit/commit/07972ec86ca671769d6db08283ee5e2062dd5ae1,0
PyCQA/bandit,2497a389354354ab7b61f884ce8a8e9dd16fe877,Properly handle nosec strings in code,https://github.com/PyCQA/bandit/commit/2497a389354354ab7b61f884ce8a8e9dd16fe877,0
PyCQA/bandit,be011b167077f66ee14223b6346b3dd4decbf510,Fix line max chars,https://github.com/PyCQA/bandit/commit/be011b167077f66ee14223b6346b3dd4decbf510,0
PyCQA/bandit,49dc3a5800e40ea73160e1c1b06972af9dc125c6,Fix pep8,https://github.com/PyCQA/bandit/commit/49dc3a5800e40ea73160e1c1b06972af9dc125c6,0
PyCQA/bandit,7c4b9fa8b8d980a27c53000eb1961d436da7b223,"Add option -q, --quiet, --silent to hide output",https://github.com/PyCQA/bandit/commit/7c4b9fa8b8d980a27c53000eb1961d436da7b223,2
PyCQA/bandit,e2594a9bab6064947913383fec12096d8f9475b4,Fix custom format argument handling (#380),https://github.com/PyCQA/bandit/commit/e2594a9bab6064947913383fec12096d8f9475b4,2
PyCQA/bandit,0293e9deb78d3e3e7d817e0aacccec4d1e210040,New plugin to check for ignoring host keys,https://github.com/PyCQA/bandit/commit/0293e9deb78d3e3e7d817e0aacccec4d1e210040,1
PyCQA/bandit,257b5ddafe9faf5d3c7a631aa7b8852d5c9f9521,Fixed crash on dynamic import traversal (#369),https://github.com/PyCQA/bandit/commit/257b5ddafe9faf5d3c7a631aa7b8852d5c9f9521,0
PyCQA/bandit,679e883cc10a8768314f4d12115849c0d6b50788,Change ver 1.4.1 references to 1.5.0,https://github.com/PyCQA/bandit/commit/679e883cc10a8768314f4d12115849c0d6b50788,0
PyCQA/bandit,62f0c3ce132e1df8077ebd029f06170221b60a6a,Add external documentation references (#368),https://github.com/PyCQA/bandit/commit/62f0c3ce132e1df8077ebd029f06170221b60a6a,0
PyCQA/bandit,21d3328fc54839391f4f8d8e40788087f58a220a,Add more_info URL to csv formatter (#361),https://github.com/PyCQA/bandit/commit/21d3328fc54839391f4f8d8e40788087f58a220a,0
PyCQA/bandit,a39b408fd0b9e5cb1dd997fc9477db20d5c28380,Add more_info URL to screen formatter (#360),https://github.com/PyCQA/bandit/commit/a39b408fd0b9e5cb1dd997fc9477db20d5c28380,0
PyCQA/bandit,a9fe5e564d713099001ea11af04571d30a435f10,Add more_info URL to text output (#359),https://github.com/PyCQA/bandit/commit/a9fe5e564d713099001ea11af04571d30a435f10,0
PyCQA/bandit,5976774760c8d46d6ac2d5b84a4ddfd196664d88,Merge pull request #358 from PyCQA/ericwb-patch-1,https://github.com/PyCQA/bandit/commit/5976774760c8d46d6ac2d5b84a4ddfd196664d88,0
PyCQA/bandit,5ec55d5bce7f151fa781db7f09bba825d25a6fa6,Add experimental Python 3.8-dev to test with (#337),https://github.com/PyCQA/bandit/commit/5ec55d5bce7f151fa781db7f09bba825d25a6fa6,0
PyCQA/bandit,cad4e1235e79e74d052555a43b76f523fe5a38a1,Report dill usage (#347),https://github.com/PyCQA/bandit/commit/cad4e1235e79e74d052555a43b76f523fe5a38a1,0
PyCQA/bandit,95fee78e328b8f0a13599eb4899bfac05f1e4f9f,Add more_info URL to XML output (#354),https://github.com/PyCQA/bandit/commit/95fee78e328b8f0a13599eb4899bfac05f1e4f9f,0
PyCQA/bandit,1b11246e595675abad1669ce7f64f4a17caf9e8f,Re-eanble functional tests as part of CI (#348),https://github.com/PyCQA/bandit/commit/1b11246e595675abad1669ce7f64f4a17caf9e8f,0
PyCQA/bandit,0d9551cf2fc48998528c24c6d5756b2026cac0cb,Use html.escape() instead of cgi.escape(),https://github.com/PyCQA/bandit/commit/0d9551cf2fc48998528c24c6d5756b2026cac0cb,0
PyCQA/bandit,f099f245e5e4036a1f8847b2ee3f29e83e2a80dd,Repair some broken see also links in the doc,https://github.com/PyCQA/bandit/commit/f099f245e5e4036a1f8847b2ee3f29e83e2a80dd,0
PyCQA/bandit,f5af24064e31e4168bf02134167f93b976f1e885,fix pep8 line length issues,https://github.com/PyCQA/bandit/commit/f5af24064e31e4168bf02134167f93b976f1e885,0
PyCQA/bandit,652fd7145ea8acded255ad120933ea182bea044c,Remove openstack specific utils.exec checks,https://github.com/PyCQA/bandit/commit/652fd7145ea8acded255ad120933ea182bea044c,0
PyCQA/bandit,02bad2e42311f420aef52dcd9806d66516ef594d,Add development status classifier,https://github.com/PyCQA/bandit/commit/02bad2e42311f420aef52dcd9806d66516ef594d,0
PyCQA/bandit,386eb19952f4e41fb8f0cfa3786c1b2fe2202f3d,Fix doc #310,https://github.com/PyCQA/bandit/commit/386eb19952f4e41fb8f0cfa3786c1b2fe2202f3d,0
PyCQA/bandit,82f877bc478f068c6f91a6b739546828dadef4da,Fix code review,https://github.com/PyCQA/bandit/commit/82f877bc478f068c6f91a6b739546828dadef4da,1
PyCQA/bandit,d3f8164ecbb799eaa2576f8a0d144662f3e725a4,Fast fix for #286,https://github.com/PyCQA/bandit/commit/d3f8164ecbb799eaa2576f8a0d144662f3e725a4,1
PyCQA/bandit,d93eed549242013ca10f6fc990dd4234b69958f7,Fix wording (deprecated -> removed),https://github.com/PyCQA/bandit/commit/d93eed549242013ca10f6fc990dd4234b69958f7,0
PyCQA/bandit,5b430f36f7f8ff771469acf99655db6ae8eaec49,Remove OpenStack-specific plugins,https://github.com/PyCQA/bandit/commit/5b430f36f7f8ff771469acf99655db6ae8eaec49,4
PyCQA/bandit,b32917e774733c096ca6c279ae0be3a8c06f2d0f,Add missing documentation link for B703,https://github.com/PyCQA/bandit/commit/b32917e774733c096ca6c279ae0be3a8c06f2d0f,0
PyCQA/bandit,23c5fae9abf8372b939c63e25def73bc85645e76,Merge pull request #292 from ehooo/django_sql_injection,https://github.com/PyCQA/bandit/commit/23c5fae9abf8372b939c63e25def73bc85645e76,3
PyCQA/bandit,84edb8567051e159fdc1a54c0c1c8052a84a55e4,Add missing B413 import_pycrypto in README,https://github.com/PyCQA/bandit/commit/84edb8567051e159fdc1a54c0c1c8052a84a55e4,0
PyCQA/bandit,40e8314e2a859c11e49e381941b330a752dc541c,Merge pull request #301 from PyCQA/ericwb-patch-1,https://github.com/PyCQA/bandit/commit/40e8314e2a859c11e49e381941b330a752dc541c,0
PyCQA/bandit,0404b6ca8e3b3f7d5112b16b75d4c3bdb292d1ad,Fix pep8,https://github.com/PyCQA/bandit/commit/0404b6ca8e3b3f7d5112b16b75d4c3bdb292d1ad,0
PyCQA/bandit,113ef519b6c97876717dd07ad2af68a185bfb016,Add Django SQL injection,https://github.com/PyCQA/bandit/commit/113ef519b6c97876717dd07ad2af68a185bfb016,3
PyCQA/bandit,094a2d46374e71c2c3f5aa505acbc3014f4896f3,Create an issue template for the project,https://github.com/PyCQA/bandit/commit/094a2d46374e71c2c3f5aa505acbc3014f4896f3,0
PyCQA/bandit,2c8754f05b9c0f7353552c89a3ca6adc23a27a37,Adds basic .travis.yaml,https://github.com/PyCQA/bandit/commit/2c8754f05b9c0f7353552c89a3ca6adc23a27a37,0
PyCQA/bandit,32773c19f2e82ae3af2cb06169e92616b95f9d0b,Migrate to new PyPI website,https://github.com/PyCQA/bandit/commit/32773c19f2e82ae3af2cb06169e92616b95f9d0b,0
PyCQA/bandit,9d848dd79eb43b62ad389675b1d8c8a79bd59b5b,Add bandit ID to prefix of more_info link,https://github.com/PyCQA/bandit/commit/9d848dd79eb43b62ad389675b1d8c8a79bd59b5b,0
PyCQA/bandit,91a796b805be34332054a9b5448914093b1a3395,Fix false positives for pyCrypto,https://github.com/PyCQA/bandit/commit/91a796b805be34332054a9b5448914093b1a3395,0
PyCQA/bandit,a41f4ecab5af0ed03aab4f2637dc42b27a002045,"Merge ""Fix infinite loop issue""",https://github.com/PyCQA/bandit/commit/a41f4ecab5af0ed03aab4f2637dc42b27a002045,0
PyCQA/bandit,dc3ff2d91785eee49394bd7c8b9e75ddfb616ea4,Add pycrypto to blacklist,https://github.com/PyCQA/bandit/commit/dc3ff2d91785eee49394bd7c8b9e75ddfb616ea4,1
PyCQA/bandit,ab4b04fc6d1e3a942c98991dce4ddc787a6fdd3b,Add more_info URL to the YAML output,https://github.com/PyCQA/bandit/commit/ab4b04fc6d1e3a942c98991dce4ddc787a6fdd3b,0
PyCQA/bandit,6bdc6c0c4eb14a3f50b4eac026895869c33d8bb4,Sort the complete plugin list,https://github.com/PyCQA/bandit/commit/6bdc6c0c4eb14a3f50b4eac026895869c33d8bb4,0
PyCQA/bandit,90f031c9735639a5049f742c8f5cf4eb8fc8b055,Fix infinite loop issue,https://github.com/PyCQA/bandit/commit/90f031c9735639a5049f742c8f5cf4eb8fc8b055,0
PyCQA/bandit,5cf8589bf7bd5b8f860207b5ed1841ca8c69cf9a,Update hacking requirement,https://github.com/PyCQA/bandit/commit/5cf8589bf7bd5b8f860207b5ed1841ca8c69cf9a,0
PyCQA/bandit,32c27bdcdf220ff24c4c29fa000ef0dffdc47d59,Update documentation,https://github.com/PyCQA/bandit/commit/32c27bdcdf220ff24c4c29fa000ef0dffdc47d59,0
PyCQA/bandit,185a2a8a4297aa7250a3c137b9e561ebb485c3b5,Add more_info URL to the JSON output,https://github.com/PyCQA/bandit/commit/185a2a8a4297aa7250a3c137b9e561ebb485c3b5,0
PyCQA/bandit,bb1bf81856c1467f85ee138b727568d192bd179a,Add module loaded through importlib,https://github.com/PyCQA/bandit/commit/bb1bf81856c1467f85ee138b727568d192bd179a,0
PyCQA/bandit,0b3cd391c1ab1678488f01a7bc0e13160cfa9f55,Remove extra section from README.rst,https://github.com/PyCQA/bandit/commit/0b3cd391c1ab1678488f01a7bc0e13160cfa9f55,0
PyCQA/bandit,446e7f72498460861d094e640d74def93275c91b,Allow specifying targets in ini file,https://github.com/PyCQA/bandit/commit/446e7f72498460861d094e640d74def93275c91b,0
PyCQA/bandit,1a3d28b44064c84fccf6d922a4f0816add0bf0f9,[Trivialfix]Fix typos,https://github.com/PyCQA/bandit/commit/1a3d28b44064c84fccf6d922a4f0816add0bf0f9,0
PyCQA/bandit,84a2eb97bb8263df9025861bdcf5df491eb7c73a,"Merge ""Fixed order of arguments in assertEqual""",https://github.com/PyCQA/bandit/commit/84a2eb97bb8263df9025861bdcf5df491eb7c73a,0
PyCQA/bandit,2455f9564046f3fb93e45c4704528d4836879a00,Fixed order of arguments in assertEqual,https://github.com/PyCQA/bandit/commit/2455f9564046f3fb93e45c4704528d4836879a00,0
PyCQA/bandit,a23af1b72d5725982491cd9b0258b53f954f201a,"Merge ""Blacklist call of ssl._create_unverified_context""",https://github.com/PyCQA/bandit/commit/a23af1b72d5725982491cd9b0258b53f954f201a,0
PyCQA/bandit,e40af23ff67fc89f024c5a73f93c8d9a0b43caa3,Blacklist call of ssl._create_unverified_context,https://github.com/PyCQA/bandit/commit/e40af23ff67fc89f024c5a73f93c8d9a0b43caa3,0
PyCQA/bandit,fbd4e83efe15987f4f8a4608456211fba37fc80b,Yet Another Formatter (yaml),https://github.com/PyCQA/bandit/commit/fbd4e83efe15987f4f8a4608456211fba37fc80b,1
PyCQA/bandit,be0483a603407ba8f8110da415161cee26f142b8,Repair the more info links for two blacklist calls,https://github.com/PyCQA/bandit/commit/be0483a603407ba8f8110da415161cee26f142b8,0
PyCQA/bandit,6a1a4b120d005cee2ed0c8be723dd367b549b3f0,Docs for B319 listed twice,https://github.com/PyCQA/bandit/commit/6a1a4b120d005cee2ed0c8be723dd367b549b3f0,0
PyCQA/bandit,35e35446b00bceea5bebf028567e4f99bd29dc98,Add sha-1 to list of insecure hashes,https://github.com/PyCQA/bandit/commit/35e35446b00bceea5bebf028567e4f99bd29dc98,0
PyCQA/bandit,4cf3af7d4cdaeace8992a6726e20ba63d3a22018,Allow config for high and medium severity key sizes,https://github.com/PyCQA/bandit/commit/4cf3af7d4cdaeace8992a6726e20ba63d3a22018,9
PyCQA/bandit,c924b2b12f1edf0e026e8e13a81005995e20d4fb,HTTPSConnection is secure in newer Python,https://github.com/PyCQA/bandit/commit/c924b2b12f1edf0e026e8e13a81005995e20d4fb,0
PyCQA/bandit,e17af5cac241ef9ee72d47b90cb883d28274d5fd,Typo fix: targetting => targeting,https://github.com/PyCQA/bandit/commit/e17af5cac241ef9ee72d47b90cb883d28274d5fd,0
PyCQA/bandit,6ce60806ca8a44d8a8b37050539e2b2f9a54b847,Alter SQL injection plugin to consider .format strings,https://github.com/PyCQA/bandit/commit/6ce60806ca8a44d8a8b37050539e2b2f9a54b847,0
PyCQA/bandit,96632b53eb20ab6e572c2f147c114a1f626df738,Alter SQL Injection plugin SQL check,https://github.com/PyCQA/bandit/commit/96632b53eb20ab6e572c2f147c114a1f626df738,0
PyCQA/bandit,17c737a391f5f8b1f41d77a40da4429d739e09f5,Fixing some UTF8 encoding issues in file names,https://github.com/PyCQA/bandit/commit/17c737a391f5f8b1f41d77a40da4429d739e09f5,0
PyCQA/bandit,0acf9f95db259fa8fa63549eaf6fd6f76e49b8c2,Fix up nits in the README and other files,https://github.com/PyCQA/bandit/commit/0acf9f95db259fa8fa63549eaf6fd6f76e49b8c2,0
PyCQA/bandit,e3f19b0dcac53594eb3fa861a9eef288c85f25da,Fixing partial path detection for Windows,https://github.com/PyCQA/bandit/commit/e3f19b0dcac53594eb3fa861a9eef288c85f25da,0
PyCQA/bandit,2486ae68ad0fc398b106b208f246a41a643f3aeb,Make Bandit's HTML report pass markup validation,https://github.com/PyCQA/bandit/commit/2486ae68ad0fc398b106b208f246a41a643f3aeb,0
PyCQA/bandit,ce17a94c06c1abac0a9b0f0a57b6561b23f36ec4,"Add functional tests for B308, B321, and B402",https://github.com/PyCQA/bandit/commit/ce17a94c06c1abac0a9b0f0a57b6561b23f36ec4,0
PyCQA/bandit,1e4116407d236d0794972ad5ae68453235473bb3,"Merge ""Fix LOG marker to follow the Python 3 guideline""",https://github.com/PyCQA/bandit/commit/1e4116407d236d0794972ad5ae68453235473bb3,0
PyCQA/bandit,8330a3b3b97c2c9ff9ac3434366f6ccf757e88d1,Fix LOG marker to follow the Python 3 guideline,https://github.com/PyCQA/bandit/commit/8330a3b3b97c2c9ff9ac3434366f6ccf757e88d1,0
PyCQA/bandit,584c45247d3ffe9c4b8a9c25b71be6570b7012ec,Fix pylint too-many-return-statements errors,https://github.com/PyCQA/bandit/commit/584c45247d3ffe9c4b8a9c25b71be6570b7012ec,0
PyCQA/bandit,c65767fdaacdc048542d00ce79b1fc85814de41b,"Merge ""Fix pylint old-style-class errors""",https://github.com/PyCQA/bandit/commit/c65767fdaacdc048542d00ce79b1fc85814de41b,0
PyCQA/bandit,dd76a783394432d01273ac24f522606a4728ca02,Fixing B502 and B503 developer docs,https://github.com/PyCQA/bandit/commit/dd76a783394432d01273ac24f522606a4728ca02,0
PyCQA/bandit,8dc538483595e6cab69f67346759e50a1116e8b9,Fix pylint old-style-class errors,https://github.com/PyCQA/bandit/commit/8dc538483595e6cab69f67346759e50a1116e8b9,0
PyCQA/bandit,7c7d0f854ed40287bbd3c7a6f0ff90ffc59c7bdf,"Merge ""Fix for pylint no-self-use error""",https://github.com/PyCQA/bandit/commit/7c7d0f854ed40287bbd3c7a6f0ff90ffc59c7bdf,0
PyCQA/bandit,06681f0e985e5d99c87214353049f559348cf575,Fix for pylint no-self-use error,https://github.com/PyCQA/bandit/commit/06681f0e985e5d99c87214353049f559348cf575,0
PyCQA/bandit,784ff6a5eb0e13035ce5786ca899775c90b3d6c1,Show team and repo badges on README,https://github.com/PyCQA/bandit/commit/784ff6a5eb0e13035ce5786ca899775c90b3d6c1,0
PyCQA/bandit,92e2d5530915a60e4fa4f256787301d156cfd05d,"Replace 'assertFalse(a in b)' with 'assertNotIn(a, b)'",https://github.com/PyCQA/bandit/commit/92e2d5530915a60e4fa4f256787301d156cfd05d,0
PyCQA/bandit,3be3ca4de0b379d0d6713b28eec6c3b2ec9fcca9,Trivial fixes based on pylint scan,https://github.com/PyCQA/bandit/commit/3be3ca4de0b379d0d6713b28eec6c3b2ec9fcca9,4
PyCQA/bandit,4bfa1b69be6de4e34eb8bd89e5248833be61b12b,Fix typo in test_set.py,https://github.com/PyCQA/bandit/commit/4bfa1b69be6de4e34eb8bd89e5248833be61b12b,0
PyCQA/bandit,438bc0d5a3f3025d99763aa11c3694ace97683ee,"Replace 'assertTrue(a in b)' with 'assertIn(a, b)'",https://github.com/PyCQA/bandit/commit/438bc0d5a3f3025d99763aa11c3694ace97683ee,0
PyCQA/bandit,a6abf7fa6162318d730bc94092ab4ae42e7c38b6,Fix unit tests for newest GitPython,https://github.com/PyCQA/bandit/commit/a6abf7fa6162318d730bc94092ab4ae42e7c38b6,0
PyCQA/bandit,2e4e7cd2f7a33370e11920731a27b64f71641640,Fix blacklist filtering,https://github.com/PyCQA/bandit/commit/2e4e7cd2f7a33370e11920731a27b64f71641640,0
PyCQA/bandit,e98515faf0a1089baafbd106694b02e548581b32,Use qualname list to avoid false positive on load(),https://github.com/PyCQA/bandit/commit/e98515faf0a1089baafbd106694b02e548581b32,1
PyCQA/bandit,9d77f75e7823dc5b92c44c2d7af3a586183d0e80,Fix a typo in test_set.py,https://github.com/PyCQA/bandit/commit/9d77f75e7823dc5b92c44c2d7af3a586183d0e80,0
PyCQA/bandit,be75a4f63713d0df1e7a92c8df1d769b7c606efa,Fix typos in config.py & utils.py,https://github.com/PyCQA/bandit/commit/be75a4f63713d0df1e7a92c8df1d769b7c606efa,0
PyCQA/bandit,7ecf945921cb82bd1dbaf0c3b04c0e919c62733c,Small typo fix 'balcklist' in docstring,https://github.com/PyCQA/bandit/commit/7ecf945921cb82bd1dbaf0c3b04c0e919c62733c,0
PyCQA/bandit,97932384ed50e019fd922ad7cf485acbda8de29b,Fix remaining object imports and enforce the rule,https://github.com/PyCQA/bandit/commit/97932384ed50e019fd922ad7cf485acbda8de29b,0
PyCQA/bandit,5163b7561bff167ca27cb3c301e403510fea4885,Fix order of arguments in assertEqual,https://github.com/PyCQA/bandit/commit/5163b7561bff167ca27cb3c301e403510fea4885,0
PyCQA/bandit,df86344e75811759885a9bc39ac5afe9bf8dc7dd,Fix html escaping,https://github.com/PyCQA/bandit/commit/df86344e75811759885a9bc39ac5afe9bf8dc7dd,0
PyCQA/bandit,d4b99165c3bd9c73193afcfb7f8c14ce4932d91f,Fix some errors in utils.py & calls.py,https://github.com/PyCQA/bandit/commit/d4b99165c3bd9c73193afcfb7f8c14ce4932d91f,0
PyCQA/bandit,bfa759781c2a090c2b6606c37ff34c0b7ceef15f,Fix some typos in the files,https://github.com/PyCQA/bandit/commit/bfa759781c2a090c2b6606c37ff34c0b7ceef15f,0
PyCQA/bandit,694dfaa370cce54ea23169123554598bad0e1be6,Some spelling error need to be fixed,https://github.com/PyCQA/bandit/commit/694dfaa370cce54ea23169123554598bad0e1be6,0
PyCQA/bandit,07f84cb5f5e7c1055e6feaa0fe93afa471de0ac3,Add check for httpoxy vulnerability,https://github.com/PyCQA/bandit/commit/07f84cb5f5e7c1055e6feaa0fe93afa471de0ac3,1
PyCQA/bandit,a54ab7561d48e4011615add306b50b757859fb96,Fixing jenkins failing on coverage reporting,https://github.com/PyCQA/bandit/commit/a54ab7561d48e4011615add306b50b757859fb96,0
PyCQA/bandit,ee6cb05538c745b0a6ceb9c219788fa49e2810a5,Fix the typo in the files,https://github.com/PyCQA/bandit/commit/ee6cb05538c745b0a6ceb9c219788fa49e2810a5,0
PyCQA/bandit,bb1538f047355a0951cd6cd1309b6d3edb8e81c0,Add a py35 tox venv for upcoming py35 support,https://github.com/PyCQA/bandit/commit/bb1538f047355a0951cd6cd1309b6d3edb8e81c0,0
PyCQA/bandit,b630d972ed86a0487244ababa26e47f27665dc4b,Add reno for release notes management,https://github.com/PyCQA/bandit/commit/b630d972ed86a0487244ababa26e47f27665dc4b,0
PyCQA/bandit,5e72d254d180b5896a15e6fcb1b62f864ba38f70,Add man page for bandit command line,https://github.com/PyCQA/bandit/commit/5e72d254d180b5896a15e6fcb1b62f864ba38f70,0
PyCQA/bandit,d66a103d63f0050022d8cd9254f395a3c582c00b,"Fixing a bug exposed with try, except, ... tests",https://github.com/PyCQA/bandit/commit/d66a103d63f0050022d8cd9254f395a3c582c00b,0
PyCQA/bandit,cac2f22dee8222a30ab81534f3f5deb5aebe9afb,Added try_except_continue plugin,https://github.com/PyCQA/bandit/commit/cac2f22dee8222a30ab81534f3f5deb5aebe9afb,2
PyCQA/bandit,acf870b42b4ae18ee0f154b9e72357026a00560d,"Merge ""Fixing documentation for hardcoded password tests""",https://github.com/PyCQA/bandit/commit/acf870b42b4ae18ee0f154b9e72357026a00560d,4
PyCQA/bandit,24eba90ccee1d119bf51cd98b24284ea8551fe79,Fixing documentation for hardcoded password tests,https://github.com/PyCQA/bandit/commit/24eba90ccee1d119bf51cd98b24284ea8551fe79,4
PyCQA/bandit,32a7679c5e8a316138681ddc17385de6b2d9409d,Improving config handling,https://github.com/PyCQA/bandit/commit/32a7679c5e8a316138681ddc17385de6b2d9409d,0
PyCQA/bandit,58c2a43909b645788335ab1a86b9aa31575d36f1,Fix OpenStack coverage tool,https://github.com/PyCQA/bandit/commit/58c2a43909b645788335ab1a86b9aa31575d36f1,0
PyCQA/bandit,c683327c976f9f72c6a07e2cdb7c40f0d32f0a80,Breaking up blacklist import IDs,https://github.com/PyCQA/bandit/commit/c683327c976f9f72c6a07e2cdb7c40f0d32f0a80,0
